game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
fd4f63d2-8de0-4344-afa8-4153189f9dc2,268,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940824945,rock,paper,1924,803,loss,win,-1,3,150,198
fd4f63d2-8de0-4344-afa8-4153189f9dc2,269,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940831033,paper,scissors,996,660,loss,win,-1,3,149,201
fd4f63d2-8de0-4344-afa8-4153189f9dc2,270,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940834449,scissors,rock,837,651,loss,win,-1,3,148,204
fd4f63d2-8de0-4344-afa8-4153189f9dc2,271,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940838466,rock,paper,1844,666,loss,win,-1,3,147,207
fd4f63d2-8de0-4344-afa8-4153189f9dc2,272,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940845891,paper,scissors,1307,922,loss,win,-1,3,146,210
fd4f63d2-8de0-4344-afa8-4153189f9dc2,273,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940848577,scissors,rock,814,1890,loss,win,-1,3,145,213
fd4f63d2-8de0-4344-afa8-4153189f9dc2,274,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940853235,paper,paper,2146,697,tie,tie,0,0,144,216
fd4f63d2-8de0-4344-afa8-4153189f9dc2,275,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940856985,scissors,scissors,1124,2708,tie,tie,0,0,144,216
fd4f63d2-8de0-4344-afa8-4153189f9dc2,276,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940861818,scissors,rock,659,1078,loss,win,-1,3,144,216
fd4f63d2-8de0-4344-afa8-4153189f9dc2,277,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940865473,scissors,scissors,564,2954,tie,tie,0,0,143,219
fd4f63d2-8de0-4344-afa8-4153189f9dc2,278,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940870674,paper,paper,1419,739,tie,tie,0,0,143,219
fd4f63d2-8de0-4344-afa8-4153189f9dc2,279,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940873229,scissors,paper,1176,624,win,loss,3,-1,143,219
fd4f63d2-8de0-4344-afa8-4153189f9dc2,280,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940876029,rock,scissors,1273,448,win,loss,3,-1,146,218
fd4f63d2-8de0-4344-afa8-4153189f9dc2,281,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940880068,rock,paper,1382,384,loss,win,-1,3,149,217
fd4f63d2-8de0-4344-afa8-4153189f9dc2,282,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940883274,paper,rock,1369,1156,win,loss,3,-1,148,220
fd4f63d2-8de0-4344-afa8-4153189f9dc2,283,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940886269,scissors,scissors,2312,1911,tie,tie,0,0,151,219
fd4f63d2-8de0-4344-afa8-4153189f9dc2,284,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940890218,scissors,scissors,1107,1131,tie,tie,0,0,151,219
fd4f63d2-8de0-4344-afa8-4153189f9dc2,285,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940893706,rock,scissors,1802,1578,win,loss,3,-1,151,219
fd4f63d2-8de0-4344-afa8-4153189f9dc2,286,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940898826,paper,rock,770,3219,win,loss,3,-1,154,218
fd4f63d2-8de0-4344-afa8-4153189f9dc2,287,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940904650,scissors,rock,2971,1155,loss,win,-1,3,157,217
fd4f63d2-8de0-4344-afa8-4153189f9dc2,288,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566940909763,paper,paper,1449,1090,tie,tie,0,0,156,220
