game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
06e7f719-e24d-425a-91e0-67280fa680fb,1,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943376920,scissors,rock,3805,5776,loss,win,-1,3,0,0
06e7f719-e24d-425a-91e0-67280fa680fb,2,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943386589,scissors,rock,4073,3721,loss,win,-1,3,-1,3
06e7f719-e24d-425a-91e0-67280fa680fb,3,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943393890,scissors,scissors,1845,5397,tie,tie,0,0,-2,6
06e7f719-e24d-425a-91e0-67280fa680fb,4,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943403252,rock,scissors,746,4435,win,loss,3,-1,-2,6
06e7f719-e24d-425a-91e0-67280fa680fb,5,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943411645,rock,paper,859,1618,loss,win,-1,3,1,5
06e7f719-e24d-425a-91e0-67280fa680fb,6,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943418556,rock,rock,667,4138,tie,tie,0,0,0,8
06e7f719-e24d-425a-91e0-67280fa680fb,7,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943425396,rock,paper,1747,1563,loss,win,-1,3,0,8
06e7f719-e24d-425a-91e0-67280fa680fb,8,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943429409,scissors,paper,1341,1790,win,loss,3,-1,-1,11
06e7f719-e24d-425a-91e0-67280fa680fb,9,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943433745,scissors,rock,1206,1934,loss,win,-1,3,2,10
06e7f719-e24d-425a-91e0-67280fa680fb,10,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943437394,paper,scissors,1342,1604,loss,win,-1,3,1,13
06e7f719-e24d-425a-91e0-67280fa680fb,11,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943441172,paper,scissors,883,4618,loss,win,-1,3,0,16
06e7f719-e24d-425a-91e0-67280fa680fb,12,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943448133,paper,rock,882,3553,win,loss,3,-1,-1,19
06e7f719-e24d-425a-91e0-67280fa680fb,13,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943454002,rock,scissors,981,2053,win,loss,3,-1,2,18
06e7f719-e24d-425a-91e0-67280fa680fb,14,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943458050,scissors,paper,2180,3589,win,loss,3,-1,5,17
06e7f719-e24d-425a-91e0-67280fa680fb,15,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943464181,scissors,scissors,1092,2659,tie,tie,0,0,8,16
06e7f719-e24d-425a-91e0-67280fa680fb,16,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943469276,scissors,scissors,1052,1559,tie,tie,0,0,8,16
06e7f719-e24d-425a-91e0-67280fa680fb,17,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943472845,paper,scissors,1299,1433,loss,win,-1,3,8,16
06e7f719-e24d-425a-91e0-67280fa680fb,18,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943475929,paper,scissors,1024,1839,loss,win,-1,3,7,19
06e7f719-e24d-425a-91e0-67280fa680fb,19,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943479065,paper,rock,839,1270,win,loss,3,-1,6,22
06e7f719-e24d-425a-91e0-67280fa680fb,20,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943481634,scissors,scissors,574,1662,tie,tie,0,0,9,21
06e7f719-e24d-425a-91e0-67280fa680fb,21,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943484612,rock,scissors,499,3076,win,loss,3,-1,9,21
06e7f719-e24d-425a-91e0-67280fa680fb,22,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943489809,rock,rock,1239,3134,tie,tie,0,0,12,20
06e7f719-e24d-425a-91e0-67280fa680fb,23,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943497068,paper,rock,388,2515,win,loss,3,-1,12,20
06e7f719-e24d-425a-91e0-67280fa680fb,24,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943501396,scissors,scissors,1332,1299,tie,tie,0,0,15,19
06e7f719-e24d-425a-91e0-67280fa680fb,25,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943504756,scissors,scissors,700,1523,tie,tie,0,0,15,19
06e7f719-e24d-425a-91e0-67280fa680fb,26,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943507924,rock,paper,651,2148,loss,win,-1,3,15,19
06e7f719-e24d-425a-91e0-67280fa680fb,27,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943511789,rock,scissors,386,2090,win,loss,3,-1,14,22
06e7f719-e24d-425a-91e0-67280fa680fb,28,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943515749,scissors,paper,875,1417,win,loss,3,-1,17,21
06e7f719-e24d-425a-91e0-67280fa680fb,29,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943519289,scissors,paper,1382,1278,win,loss,3,-1,20,20
06e7f719-e24d-425a-91e0-67280fa680fb,30,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943522842,paper,rock,613,2238,win,loss,3,-1,23,19
06e7f719-e24d-425a-91e0-67280fa680fb,31,3ab80fe1-1e86-47b0-aa27-f596dff59418,e186f324-1d38-4753-87dc-a144d68cdd6c,1566943526905,paper,scissors,918,1687,loss,win,-1,3,26,18
