game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_outcome_viewtime,player2_outcome_viewtime,player1_points,player2_points,player1_total,player2_total
ef8a8513-5542-4c94-bfc4-fecbfb74d540,1,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956454756,paper,scissors,2691,1908,loss,win,2918,2674,-1,3,0,0
ef8a8513-5542-4c94-bfc4-fecbfb74d540,2,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956460386,rock,paper,1888,1292,loss,win,3553,1869,-1,3,-1,3
ef8a8513-5542-4c94-bfc4-fecbfb74d540,3,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956465842,scissors,paper,1793,1529,win,loss,3684,957,3,-1,-2,6
ef8a8513-5542-4c94-bfc4-fecbfb74d540,4,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956471330,paper,rock,1465,3458,win,loss,2144,2653,3,-1,1,5
ef8a8513-5542-4c94-bfc4-fecbfb74d540,5,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956477470,rock,scissors,1883,2428,win,loss,2206,2379,3,-1,4,4
ef8a8513-5542-4c94-bfc4-fecbfb74d540,6,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956482329,paper,paper,1113,1658,tie,tie,1527,2925,0,0,7,3
ef8a8513-5542-4c94-bfc4-fecbfb74d540,7,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956486938,scissors,paper,1210,1222,win,loss,2343,2236,3,-1,7,3
ef8a8513-5542-4c94-bfc4-fecbfb74d540,8,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956490524,rock,rock,1159,961,tie,tie,1227,1679,0,0,10,2
ef8a8513-5542-4c94-bfc4-fecbfb74d540,9,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956493378,paper,rock,524,1011,win,loss,2005,1796,3,-1,10,2
ef8a8513-5542-4c94-bfc4-fecbfb74d540,10,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956496419,rock,scissors,1509,1781,win,loss,1587,1506,3,-1,13,1
ef8a8513-5542-4c94-bfc4-fecbfb74d540,11,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956500687,scissors,scissors,678,1623,tie,tie,1360,519,0,0,16,0
ef8a8513-5542-4c94-bfc4-fecbfb74d540,12,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956503997,paper,paper,1133,1961,tie,tie,1113,1024,0,0,16,0
ef8a8513-5542-4c94-bfc4-fecbfb74d540,13,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956507090,scissors,paper,1402,2828,win,loss,1619,1074,3,-1,16,0
ef8a8513-5542-4c94-bfc4-fecbfb74d540,14,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956511554,rock,rock,762,2436,tie,tie,828,923,0,0,19,-1
ef8a8513-5542-4c94-bfc4-fecbfb74d540,15,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956514931,rock,rock,936,2407,tie,tie,883,1175,0,0,19,-1
ef8a8513-5542-4c94-bfc4-fecbfb74d540,16,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956518529,paper,scissors,851,1992,loss,win,1083,1377,-1,3,19,-1
ef8a8513-5542-4c94-bfc4-fecbfb74d540,17,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956521913,scissors,scissors,636,2497,tie,tie,3308,1312,0,0,18,2
ef8a8513-5542-4c94-bfc4-fecbfb74d540,18,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956527731,rock,paper,681,108,loss,win,1658,1111,-1,3,18,2
ef8a8513-5542-4c94-bfc4-fecbfb74d540,19,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956530083,scissors,paper,1178,1908,win,loss,948,2777,3,-1,17,5
ef8a8513-5542-4c94-bfc4-fecbfb74d540,20,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956534785,paper,rock,468,1328,win,loss,894,1593,3,-1,20,4
ef8a8513-5542-4c94-bfc4-fecbfb74d540,21,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956537721,rock,rock,1106,2137,tie,tie,1282,1126,0,0,23,3
ef8a8513-5542-4c94-bfc4-fecbfb74d540,22,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956541154,scissors,rock,906,1797,loss,win,660,1007,-1,3,23,3
ef8a8513-5542-4c94-bfc4-fecbfb74d540,23,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956543977,scissors,paper,1796,1527,win,loss,1364,775,3,-1,22,6
ef8a8513-5542-4c94-bfc4-fecbfb74d540,24,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956547147,paper,scissors,826,1091,loss,win,1061,1018,-1,3,25,5
ef8a8513-5542-4c94-bfc4-fecbfb74d540,25,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956549315,paper,scissors,1178,1869,loss,win,1053,944,-1,3,24,8
ef8a8513-5542-4c94-bfc4-fecbfb74d540,26,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956552251,rock,paper,1474,1885,loss,win,1213,1025,-1,3,23,11
ef8a8513-5542-4c94-bfc4-fecbfb74d540,27,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956555363,rock,paper,1210,1596,loss,win,1166,1144,-1,3,22,14
ef8a8513-5542-4c94-bfc4-fecbfb74d540,28,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956558139,rock,scissors,922,2280,win,loss,1498,993,3,-1,21,17
ef8a8513-5542-4c94-bfc4-fecbfb74d540,29,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956561931,paper,scissors,1217,1445,loss,win,909,1378,-1,3,24,16
ef8a8513-5542-4c94-bfc4-fecbfb74d540,30,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956564769,scissors,rock,301,2633,loss,win,2022,928,-1,3,23,19
ef8a8513-5542-4c94-bfc4-fecbfb74d540,31,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956569435,rock,rock,954,1523,tie,tie,1142,1033,0,0,22,22
ef8a8513-5542-4c94-bfc4-fecbfb74d540,32,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956572115,rock,paper,1187,1892,loss,win,1391,1194,-1,3,22,22
ef8a8513-5542-4c94-bfc4-fecbfb74d540,33,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956575411,paper,paper,865,2485,tie,tie,1355,1726,0,0,21,25
ef8a8513-5542-4c94-bfc4-fecbfb74d540,34,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956579640,scissors,paper,389,3048,win,loss,1038,1287,3,-1,21,25
ef8a8513-5542-4c94-bfc4-fecbfb74d540,35,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956583993,scissors,paper,1061,2144,win,loss,966,1225,3,-1,24,24
ef8a8513-5542-4c94-bfc4-fecbfb74d540,36,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956587377,paper,scissors,1740,1656,loss,win,1380,1486,-1,3,27,23
ef8a8513-5542-4c94-bfc4-fecbfb74d540,37,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956590617,paper,scissors,948,2518,loss,win,1246,1369,-1,3,26,26
ef8a8513-5542-4c94-bfc4-fecbfb74d540,38,4df9aef5-2ea7-46b0-ace9-5d19c4532c03,33261505-3a41-47b5-b3db-83cb6aeb1a9f,1578956594521,rock,scissors,645,2832,win,loss,1007,1073,3,-1,25,29
