game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,282,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631894195,scissors,scissors,979,1697,tie,tie,0,0,281,101
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,283,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631896862,rock,rock,634,1294,tie,tie,0,0,281,101
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,284,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631900395,paper,rock,2957,1368,win,loss,3,-1,281,101
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,285,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631906310,scissors,scissors,370,711,tie,tie,0,0,284,100
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,286,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631908006,rock,paper,889,1503,loss,win,-1,3,284,100
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,287,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631910566,scissors,scissors,464,1671,tie,tie,0,0,283,103
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,288,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631913422,scissors,scissors,602,5189,tie,tie,0,0,283,103
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,289,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631919510,rock,rock,650,1742,tie,tie,0,0,283,103
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,290,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631922660,rock,scissors,1012,2569,win,loss,3,-1,283,103
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,291,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631926479,rock,rock,409,1934,tie,tie,0,0,286,102
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,292,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631929867,paper,scissors,1268,1466,loss,win,-1,3,286,102
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,293,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631932413,rock,scissors,730,2407,win,loss,3,-1,285,105
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,294,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631935797,scissors,rock,1394,1856,loss,win,-1,3,288,104
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,295,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631939110,rock,scissors,296,2270,win,loss,3,-1,287,107
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,296,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631942544,paper,paper,479,956,tie,tie,0,0,290,106
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,297,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631944403,rock,paper,540,747,loss,win,-1,3,290,106
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,298,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631946326,scissors,scissors,353,1527,tie,tie,0,0,289,109
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,299,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631948830,rock,scissors,426,1998,win,loss,3,-1,289,109
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,300,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631952118,scissors,rock,737,1910,loss,win,-1,3,292,108
