game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
2f3acb97-7e8b-4a84-9149-9d4869e13c47,274,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937457851,rock,scissors,363,558,win,loss,3,-1,216,168
2f3acb97-7e8b-4a84-9149-9d4869e13c47,275,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937459674,rock,paper,565,464,loss,win,-1,3,219,167
2f3acb97-7e8b-4a84-9149-9d4869e13c47,276,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937461819,paper,scissors,323,575,loss,win,-1,3,218,170
2f3acb97-7e8b-4a84-9149-9d4869e13c47,277,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937464914,rock,scissors,684,72,win,loss,3,-1,217,173
2f3acb97-7e8b-4a84-9149-9d4869e13c47,278,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937466618,rock,scissors,805,509,win,loss,3,-1,220,172
2f3acb97-7e8b-4a84-9149-9d4869e13c47,279,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937468473,rock,scissors,629,544,win,loss,3,-1,223,171
2f3acb97-7e8b-4a84-9149-9d4869e13c47,280,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937470026,paper,paper,420,729,tie,tie,0,0,226,170
2f3acb97-7e8b-4a84-9149-9d4869e13c47,281,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937471890,scissors,scissors,453,1343,tie,tie,0,0,226,170
2f3acb97-7e8b-4a84-9149-9d4869e13c47,282,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937474378,rock,paper,340,912,loss,win,-1,3,226,170
2f3acb97-7e8b-4a84-9149-9d4869e13c47,283,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937476466,scissors,paper,685,886,win,loss,3,-1,225,173
2f3acb97-7e8b-4a84-9149-9d4869e13c47,284,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937479355,scissors,paper,2380,613,win,loss,3,-1,228,172
2f3acb97-7e8b-4a84-9149-9d4869e13c47,285,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937482562,scissors,scissors,1949,518,tie,tie,0,0,231,171
2f3acb97-7e8b-4a84-9149-9d4869e13c47,286,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937485578,rock,paper,485,624,loss,win,-1,3,231,171
2f3acb97-7e8b-4a84-9149-9d4869e13c47,287,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937487323,scissors,paper,1603,687,win,loss,3,-1,230,174
2f3acb97-7e8b-4a84-9149-9d4869e13c47,288,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937489858,rock,scissors,772,534,win,loss,3,-1,233,173
2f3acb97-7e8b-4a84-9149-9d4869e13c47,289,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937491587,scissors,scissors,733,637,tie,tie,0,0,236,172
2f3acb97-7e8b-4a84-9149-9d4869e13c47,290,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937493266,rock,paper,405,824,loss,win,-1,3,236,172
2f3acb97-7e8b-4a84-9149-9d4869e13c47,291,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937495065,scissors,scissors,717,1904,tie,tie,0,0,235,175
2f3acb97-7e8b-4a84-9149-9d4869e13c47,292,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937497978,paper,scissors,629,671,loss,win,-1,3,235,175
2f3acb97-7e8b-4a84-9149-9d4869e13c47,293,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937499906,scissors,scissors,373,742,tie,tie,0,0,234,178
2f3acb97-7e8b-4a84-9149-9d4869e13c47,294,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937501674,rock,rock,460,726,tie,tie,0,0,234,178
2f3acb97-7e8b-4a84-9149-9d4869e13c47,295,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937503338,paper,scissors,1740,686,loss,win,-1,3,234,178
2f3acb97-7e8b-4a84-9149-9d4869e13c47,296,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937506122,scissors,scissors,508,694,tie,tie,0,0,233,181
2f3acb97-7e8b-4a84-9149-9d4869e13c47,297,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937507787,rock,rock,643,918,tie,tie,0,0,233,181
2f3acb97-7e8b-4a84-9149-9d4869e13c47,298,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937509906,rock,scissors,836,606,win,loss,3,-1,233,181
2f3acb97-7e8b-4a84-9149-9d4869e13c47,299,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937511914,rock,scissors,2012,630,win,loss,3,-1,236,180
2f3acb97-7e8b-4a84-9149-9d4869e13c47,300,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566937514954,scissors,paper,2029,622,win,loss,3,-1,239,179
